id,visitors
air_1ab60ce33bfed8a8_2017-05-25,8.3256
air_1ab60ce33bfed8a8_2017-05-26,9.7145
air_1ab60ce33bfed8a8_2017-05-27,8.2934
air_1ab60ce33bfed8a8_2017-05-28,2.7419
air_1ab60ce33bfed8a8_2017-05-29,8.8448
air_1ab60ce33bfed8a8_2017-05-30,9.3762
air_1ab60ce33bfed8a8_2017-05-31,11.7943
air_1ae94f514a0bce13_2017-04-23,6.7463
air_1ae94f514a0bce13_2017-04-24,7.9425
air_1ae94f514a0bce13_2017-04-25,8.3249
air_1ae94f514a0bce13_2017-04-26,6.6548
air_1ae94f514a0bce13_2017-04-27,4.8663
air_1ae94f514a0bce13_2017-04-28,6.6797
air_1ae94f514a0bce13_2017-04-29,7.3138
air_1ae94f514a0bce13_2017-04-30,6.7463
air_1ae94f514a0bce13_2017-05-01,7.9425
air_1ae94f514a0bce13_2017-05-02,8.3249
air_1ae94f514a0bce13_2017-05-03,28.0000
air_1ae94f514a0bce13_2017-05-04,11.2620
air_1ae94f514a0bce13_2017-05-05,12.0000
air_1ae94f514a0bce13_2017-05-06,7.3138
air_1ae94f514a0bce13_2017-05-07,6.7463
air_1ae94f514a0bce13_2017-05-08,7.9425
air_1ae94f514a0bce13_2017-05-09,8.3249
air_1ae94f514a0bce13_2017-05-10,6.6548
air_1ae94f514a0bce13_2017-05-11,4.8663
air_1ae94f514a0bce13_2017-05-12,6.6797
air_1ae94f514a0bce13_2017-05-13,7.3138
air_1ae94f514a0bce13_2017-05-14,6.7463
air_1ae94f514a0bce13_2017-05-15,7.9425
air_1ae94f514a0bce13_2017-05-16,8.3249
air_1ae94f514a0bce13_2017-05-17,6.6548
air_1ae94f514a0bce13_2017-05-18,4.8663
air_1ae94f514a0bce13_2017-05-19,6.6797
air_1ae94f514a0bce13_2017-05-20,7.3138
air_1ae94f514a0bce13_2017-05-21,6.7463
air_1ae94f514a0bce13_2017-05-22,7.9425
air_1ae94f514a0bce13_2017-05-23,8.3249
air_1ae94f514a0bce13_2017-05-24,6.6548
air_1ae94f514a0bce13_2017-05-25,4.8663
air_1ae94f514a0bce13_2017-05-26,6.6797
air_1ae94f514a0bce13_2017-05-27,7.3138
air_1ae94f514a0bce13_2017-05-28,6.7463
air_1ae94f514a0bce13_2017-05-29,7.9425
air_1ae94f514a0bce13_2017-05-30,8.3249
air_1ae94f514a0bce13_2017-05-31,6.6548
air_1ba4e87ef7422183_2017-04-23,39.0092
air_1ba4e87ef7422183_2017-04-24,27.5873
air_1ba4e87ef7422183_2017-04-25,31.6759
air_1ba4e87ef7422183_2017-04-26,34.2034
air_1ba4e87ef7422183_2017-04-27,32.9497
air_1ba4e87ef7422183_2017-04-28,42.8959
air_1ba4e87ef7422183_2017-04-29,51.3186
air_1ba4e87ef7422183_2017-04-30,39.0092
air_1ba4e87ef7422183_2017-05-01,27.5873
air_1ba4e87ef7422183_2017-05-02,31.6759
air_1ba4e87ef7422183_2017-05-03,61.0000
air_1ba4e87ef7422183_2017-05-04,49.0064
air_1ba4e87ef7422183_2017-05-05,20.2431
air_1ba4e87ef7422183_2017-05-06,51.3186
air_1ba4e87ef7422183_2017-05-07,39.0092
air_1ba4e87ef7422183_2017-05-08,27.5873
air_1ba4e87ef7422183_2017-05-09,31.6759
air_1ba4e87ef7422183_2017-05-10,34.2034
air_1ba4e87ef7422183_2017-05-11,32.9497
air_1ba4e87ef7422183_2017-05-12,42.8959
air_1ba4e87ef7422183_2017-05-13,51.3186
air_1ba4e87ef7422183_2017-05-14,39.0092
air_1ba4e87ef7422183_2017-05-15,27.5873
air_1ba4e87ef7422183_2017-05-16,31.6759
air_1ba4e87ef7422183_2017-05-17,34.2034
air_1ba4e87ef7422183_2017-05-18,32.9497
air_1ba4e87ef7422183_2017-05-19,42.8959
air_1ba4e87ef7422183_2017-05-20,51.3186
air_1ba4e87ef7422183_2017-05-21,39.0092
air_1ba4e87ef7422183_2017-05-22,27.5873
air_1ba4e87ef7422183_2017-05-23,31.6759
air_1ba4e87ef7422183_2017-05-24,34.2034
air_1ba4e87ef7422183_2017-05-25,32.9497
air_1ba4e87ef7422183_2017-05-26,42.8959
air_1ba4e87ef7422183_2017-05-27,51.3186
air_1ba4e87ef7422183_2017-05-28,39.0092
air_1ba4e87ef7422183_2017-05-29,27.5873
air_1ba4e87ef7422183_2017-05-30,31.6759
air_1ba4e87ef7422183_2017-05-31,34.2034
air_1c0b150f9e696a5f_2017-04-23,145.2317
air_1c0b150f9e696a5f_2017-04-24,110.9945
air_1c0b150f9e696a5f_2017-04-25,92.0121
air_1c0b150f9e696a5f_2017-04-26,97.8711
air_1c0b150f9e696a5f_2017-04-27,98.4330
air_1c0b150f9e696a5f_2017-04-28,100.6545
air_1c0b150f9e696a5f_2017-04-29,129.9685
air_1c0b150f9e696a5f_2017-04-30,145.2317
air_1c0b150f9e696a5f_2017-05-01,110.9945
air_1c0b150f9e696a5f_2017-05-02,92.0121
air_1c0b150f9e696a5f_2017-05-03,98.4711
air_1c0b150f9e696a5f_2017-05-04,98.0330
air_1c0b150f9e696a5f_2017-05-05,100.6545
air_1c0b150f9e696a5f_2017-05-06,129.9685
air_1c0b150f9e696a5f_2017-05-07,145.2317
air_1c0b150f9e696a5f_2017-05-08,110.9945
air_1c0b150f9e696a5f_2017-05-09,92.0121
air_1c0b150f9e696a5f_2017-05-10,97.8711
air_1c0b150f9e696a5f_2017-05-11,98.0330
air_1c0b150f9e696a5f_2017-05-12,100.6545
air_1c0b150f9e696a5f_2017-05-13,129.5685
air_1c0b150f9e696a5f_2017-05-14,145.2317
air_1c0b150f9e696a5f_2017-05-15,110.9945
air_1c0b150f9e696a5f_2017-05-16,92.0121
air_1c0b150f9e696a5f_2017-05-17,97.8711
air_1c0b150f9e696a5f_2017-05-18,98.0330
air_1c0b150f9e696a5f_2017-05-19,100.6545
air_1c0b150f9e696a5f_2017-05-20,129.5685
air_1c0b150f9e696a5f_2017-05-21,145.2317
air_1c0b150f9e696a5f_2017-05-22,110.9945
air_1c0b150f9e696a5f_2017-05-23,92.0121
air_1c0b150f9e696a5f_2017-05-24,97.8711
air_1c0b150f9e696a5f_2017-05-25,98.0330
air_1c0b150f9e696a5f_2017-05-26,100.6545
air_1c0b150f9e696a5f_2017-05-27,129.5685
air_1c0b150f9e696a5f_2017-05-28,145.2317
air_1c0b150f9e696a5f_2017-05-29,110.9945
air_1c0b150f9e696a5f_2017-05-30,92.0121
air_1c0b150f9e696a5f_2017-05-31,97.8711
air_1c95a84924d72500_2017-04-23,3.6046
air_1c95a84924d72500_2017-04-24,7.0437
air_1c95a84924d72500_2017-04-25,9.9996
air_1c95a84924d72500_2017-04-26,6.1339
air_1c95a84924d72500_2017-04-27,9.0679
air_1c95a84924d72500_2017-04-28,12.2589
air_1c95a84924d72500_2017-04-29,10.0069
air_1c95a84924d72500_2017-04-30,3.6046
air_1c95a84924d72500_2017-05-01,7.0437
air_1c95a84924d72500_2017-05-02,9.9996
air_1c95a84924d72500_2017-05-03,14.0050
air_1c95a84924d72500_2017-05-04,14.6809
air_1c95a84924d72500_2017-05-05,16.6324
air_1c95a84924d72500_2017-05-06,10.0069
air_1c95a84924d72500_2017-05-07,3.6046
air_1c95a84924d72500_2017-05-08,7.0437
air_1c95a84924d72500_2017-05-09,9.9996
air_1c95a84924d72500_2017-05-10,6.1339
air_1c95a84924d72500_2017-05-11,9.0679
air_1c95a84924d72500_2017-05-12,12.2589
air_1c95a84924d72500_2017-05-13,10.0069
air_1c95a84924d72500_2017-05-14,3.6046
air_1c95a84924d72500_2017-05-15,7.0437
air_1c95a84924d72500_2017-05-16,9.9996
air_1c95a84924d72500_2017-05-17,6.1339
air_1c95a84924d72500_2017-05-18,9.0679
air_1c95a84924d72500_2017-05-19,12.2589
air_1c95a84924d72500_2017-05-20,10.0069
air_1c95a84924d72500_2017-05-21,3.6046
air_1c95a84924d72500_2017-05-22,7.0437
air_1c95a84924d72500_2017-05-23,9.9996
air_1c95a84924d72500_2017-05-24,6.1339
air_1c95a84924d72500_2017-05-25,9.0679
air_1c95a84924d72500_2017-05-26,12.2589
air_1c95a84924d72500_2017-05-27,10.0069
air_1c95a84924d72500_2017-05-28,3.6046
air_1c95a84924d72500_2017-05-29,7.0437
air_1c95a84924d72500_2017-05-30,9.9996
air_1c95a84924d72500_2017-05-31,6.1339
air_1d1e8860ae04f8e9_2017-04-23,8.0624
air_1d1e8860ae04f8e9_2017-04-24,11.8487
air_1d1e8860ae04f8e9_2017-04-25,7.6845
air_1d1e8860ae04f8e9_2017-04-26,10.0867
air_1d1e8860ae04f8e9_2017-04-27,8.6489
air_1d1e8860ae04f8e9_2017-04-28,12.5074
air_1d1e8860ae04f8e9_2017-04-29,12.1130
air_1d1e8860ae04f8e9_2017-04-30,8.0624
air_1d1e8860ae04f8e9_2017-05-01,11.8487
air_1d1e8860ae04f8e9_2017-05-02,7.6845
air_1d1e8860ae04f8e9_2017-05-03,9.0000
air_1d1e8860ae04f8e9_2017-05-04,7.8437
air_1d1e8860ae04f8e9_2017-05-05,8.0007
air_1d1e8860ae04f8e9_2017-05-06,12.1130
air_1d1e8860ae04f8e9_2017-05-07,8.0624
air_1d1e8860ae04f8e9_2017-05-08,11.8487
air_1d1e8860ae04f8e9_2017-05-09,7.6845
air_1d1e8860ae04f8e9_2017-05-10,10.0867
air_1d1e8860ae04f8e9_2017-05-11,8.6489
air_1d1e8860ae04f8e9_2017-05-12,12.5074
air_1d1e8860ae04f8e9_2017-05-13,12.1130
air_1d1e8860ae04f8e9_2017-05-14,8.0624
air_1d1e8860ae04f8e9_2017-05-15,11.8487
air_1d1e8860ae04f8e9_2017-05-16,7.6845
air_1d1e8860ae04f8e9_2017-05-17,10.0867
air_1d1e8860ae04f8e9_2017-05-18,8.6489
air_1d1e8860ae04f8e9_2017-05-19,12.5074
air_1d1e8860ae04f8e9_2017-05-20,12.1130
air_1d1e8860ae04f8e9_2017-05-21,8.0624
air_1d1e8860ae04f8e9_2017-05-22,11.8487
air_1d1e8860ae04f8e9_2017-05-23,7.6845
air_1d1e8860ae04f8e9_2017-05-24,10.0867
air_1d1e8860ae04f8e9_2017-05-25,8.6489
air_1d1e8860ae04f8e9_2017-05-26,12.5074
air_1d1e8860ae04f8e9_2017-05-27,12.1130
air_1d1e8860ae04f8e9_2017-05-28,8.0624
air_1d1e8860ae04f8e9_2017-05-29,11.8487
air_1d1e8860ae04f8e9_2017-05-30,7.6845
air_1d1e8860ae04f8e9_2017-05-31,10.0867
air_1d25ca6c76df48b4_2017-04-23,52.0113
air_1d25ca6c76df48b4_2017-04-24,35.1322
air_1d25ca6c76df48b4_2017-04-25,29.4665
air_1d25ca6c76df48b4_2017-04-26,32.8539
air_1d25ca6c76df48b4_2017-04-27,27.9821
air_1d25ca6c76df48b4_2017-04-28,34.8608
air_1d25ca6c76df48b4_2017-04-29,48.5073
air_1d25ca6c76df48b4_2017-04-30,52.0113
air_1d25ca6c76df48b4_2017-05-01,35.1322
air_1d25ca6c76df48b4_2017-05-02,29.4665
air_1d25ca6c76df48b4_2017-05-03,78.0000
air_1d25ca6c76df48b4_2017-05-04,46.8230
air_1d25ca6c76df48b4_2017-05-05,56.1306
air_1d25ca6c76df48b4_2017-05-06,48.5073
air_1d25ca6c76df48b4_2017-05-07,52.0113
air_1d25ca6c76df48b4_2017-05-08,35.1322
air_1d25ca6c76df48b4_2017-05-09,29.4665
air_1d25ca6c76df48b4_2017-05-10,32.8539
air_1d25ca6c76df48b4_2017-05-11,27.9821
air_1d25ca6c76df48b4_2017-05-12,34.8608
air_1d25ca6c76df48b4_2017-05-13,48.5073
air_1d25ca6c76df48b4_2017-05-14,52.0113
air_1d25ca6c76df48b4_2017-05-15,35.1322
air_1d25ca6c76df48b4_2017-05-16,29.4665
air_1d25ca6c76df48b4_2017-05-17,32.8539
air_1d25ca6c76df48b4_2017-05-18,27.9821
air_1d25ca6c76df48b4_2017-05-19,34.8608
air_1d25ca6c76df48b4_2017-05-20,48.5073
air_1d25ca6c76df48b4_2017-05-21,52.0113
air_1d25ca6c76df48b4_2017-05-22,35.1322
air_1d25ca6c76df48b4_2017-05-23,29.4665
air_1d25ca6c76df48b4_2017-05-24,32.8539
air_1d25ca6c76df48b4_2017-05-25,27.9821
air_1d25ca6c76df48b4_2017-05-26,34.8608
air_1d25ca6c76df48b4_2017-05-27,48.5073
air_1d25ca6c76df48b4_2017-05-28,52.0113
air_1d25ca6c76df48b4_2017-05-29,35.1322
air_1d25ca6c76df48b4_2017-05-30,29.4665
air_1d25ca6c76df48b4_2017-05-31,32.8539
air_1d3f797dd1f7cf1c_2017-04-23,36.1357
air_1d3f797dd1f7cf1c_2017-04-24,20.3129
air_1d3f797dd1f7cf1c_2017-04-25,22.6405
air_1d3f797dd1f7cf1c_2017-04-26,27.1122
air_1d3f797dd1f7cf1c_2017-04-27,23.2446
air_1d3f797dd1f7cf1c_2017-04-28,23.7909
air_1d3f797dd1f7cf1c_2017-04-29,34.6960
air_1d3f797dd1f7cf1c_2017-04-30,36.1357
air_1d3f797dd1f7cf1c_2017-05-01,20.3129
air_1d3f797dd1f7cf1c_2017-05-02,22.6405
air_1d3f797dd1f7cf1c_2017-05-03,27.0000
air_1d3f797dd1f7cf1c_2017-05-04,29.8274
air_1d3f797dd1f7cf1c_2017-05-05,38.0000
air_1d3f797dd1f7cf1c_2017-05-06,34.6960
air_1d3f797dd1f7cf1c_2017-05-07,36.1357
air_1d3f797dd1f7cf1c_2017-05-08,20.3129
air_1d3f797dd1f7cf1c_2017-05-09,22.6405
air_1d3f797dd1f7cf1c_2017-05-10,27.1122
air_1d3f797dd1f7cf1c_2017-05-11,23.2446
air_1d3f797dd1f7cf1c_2017-05-12,23.7909
air_1d3f797dd1f7cf1c_2017-05-13,34.6960
air_1d3f797dd1f7cf1c_2017-05-14,36.1357
air_1d3f797dd1f7cf1c_2017-05-15,20.3129
air_1d3f797dd1f7cf1c_2017-05-16,22.6405
air_1d3f797dd1f7cf1c_2017-05-17,27.1122
air_1d3f797dd1f7cf1c_2017-05-18,23.2446
air_1d3f797dd1f7cf1c_2017-05-19,23.7909
air_1d3f797dd1f7cf1c_2017-05-20,34.6960
air_1d3f797dd1f7cf1c_2017-05-21,36.1357
air_1d3f797dd1f7cf1c_2017-05-22,20.3129
air_1d3f797dd1f7cf1c_2017-05-23,22.6405
air_1d3f797dd1f7cf1c_2017-05-24,27.1122
air_1d3f797dd1f7cf1c_2017-05-25,23.2446
air_1d3f797dd1f7cf1c_2017-05-26,23.7909
air_1d3f797dd1f7cf1c_2017-05-27,34.6960
air_1d3f797dd1f7cf1c_2017-05-28,36.1357
air_1d3f797dd1f7cf1c_2017-05-29,20.3129
air_1d3f797dd1f7cf1c_2017-05-30,22.6405
air_1d3f797dd1f7cf1c_2017-05-31,27.1122
air_1dd8f6f47480d1a2_2017-04-23,3.2239
air_1dd8f6f47480d1a2_2017-04-24,41.1630
air_1dd8f6f47480d1a2_2017-04-25,39.2239
air_1dd8f6f47480d1a2_2017-04-26,41.2211
air_1dd8f6f47480d1a2_2017-04-27,36.4051
air_1dd8f6f47480d1a2_2017-04-28,40.9682
air_1dd8f6f47480d1a2_2017-04-29,43.2228
air_1dd8f6f47480d1a2_2017-04-30,3.2239
air_1dd8f6f47480d1a2_2017-05-01,41.1630
air_1dd8f6f47480d1a2_2017-05-02,39.2239
air_1dd8f6f47480d1a2_2017-05-03,46.0000
air_1dd8f6f47480d1a2_2017-05-04,46.4084
air_1dd8f6f47480d1a2_2017-05-05,33.3055
air_1dd8f6f47480d1a2_2017-05-06,43.2228
air_1dd8f6f47480d1a2_2017-05-07,3.2239
air_1dd8f6f47480d1a2_2017-05-08,41.1630
air_1dd8f6f47480d1a2_2017-05-09,39.2239
air_1dd8f6f47480d1a2_2017-05-10,41.2211
air_1dd8f6f47480d1a2_2017-05-11,36.4051
air_1dd8f6f47480d1a2_2017-05-12,40.9682
air_1dd8f6f47480d1a2_2017-05-13,43.2228
air_1dd8f6f47480d1a2_2017-05-14,3.2239
air_1dd8f6f47480d1a2_2017-05-15,41.1630
air_1dd8f6f47480d1a2_2017-05-16,39.2239
air_1dd8f6f47480d1a2_2017-05-17,41.2211
air_1dd8f6f47480d1a2_2017-05-18,36.4051
air_1dd8f6f47480d1a2_2017-05-19,40.9682
air_1dd8f6f47480d1a2_2017-05-20,43.2228
air_1dd8f6f47480d1a2_2017-05-21,3.2239
air_1dd8f6f47480d1a2_2017-05-22,41.1630
air_1dd8f6f47480d1a2_2017-05-23,39.2239
air_1dd8f6f47480d1a2_2017-05-24,41.2211
air_1dd8f6f47480d1a2_2017-05-25,36.4051
air_1dd8f6f47480d1a2_2017-05-26,40.9682
air_1dd8f6f47480d1a2_2017-05-27,43.2228
air_1dd8f6f47480d1a2_2017-05-28,3.2239
air_1dd8f6f47480d1a2_2017-05-29,41.1630
air_1dd8f6f47480d1a2_2017-05-30,39.2239
air_1dd8f6f47480d1a2_2017-05-31,41.2211
air_1dea9815ccd36620_2017-04-23,10.9891
air_1dea9815ccd36620_2017-04-24,7.5068
air_1dea9815ccd36620_2017-04-25,8.9464
air_1dea9815ccd36620_2017-04-26,10.2066
air_1dea9815ccd36620_2017-04-27,7.9707
air_1dea9815ccd36620_2017-04-28,9.1015
air_1dea9815ccd36620_2017-04-29,14.2202
air_1dea9815ccd36620_2017-04-30,10.9891
air_1dea9815ccd36620_2017-05-01,7.5068
air_1dea9815ccd36620_2017-05-02,8.9464
air_1dea9815ccd36620_2017-05-03,13.0000
air_1dea9815ccd36620_2017-05-04,7.0154
air_1dea9815ccd36620_2017-05-05,19.2798
air_1dea9815ccd36620_2017-05-06,14.2202
air_1dea9815ccd36620_2017-05-07,10.9891
air_1dea9815ccd36620_2017-05-08,7.5068
air_1dea9815ccd36620_2017-05-09,8.9464
air_1dea9815ccd36620_2017-05-10,10.2066
air_1dea9815ccd36620_2017-05-11,7.9707
air_1dea9815ccd36620_2017-05-12,9.1015
air_1dea9815ccd36620_2017-05-13,14.2202
air_1dea9815ccd36620_2017-05-14,10.9891
air_1dea9815ccd36620_2017-05-15,7.5068
air_1dea9815ccd36620_2017-05-16,8.9464
air_1dea9815ccd36620_2017-05-17,10.2066
air_1dea9815ccd36620_2017-05-18,7.9707
air_1dea9815ccd36620_2017-05-19,9.1015
air_1dea9815ccd36620_2017-05-20,14.2202
air_1dea9815ccd36620_2017-05-21,10.9891
air_1dea9815ccd36620_2017-05-22,7.5068
air_1dea9815ccd36620_2017-05-23,8.9464
air_1dea9815ccd36620_2017-05-24,10.2066
air_1dea9815ccd36620_2017-05-25,7.9707
air_1dea9815ccd36620_2017-05-26,9.1015
air_1dea9815ccd36620_2017-05-27,14.2202
air_1dea9815ccd36620_2017-05-28,10.9891
air_1dea9815ccd36620_2017-05-29,7.5068
air_1dea9815ccd36620_2017-05-30,8.9464
air_1dea9815ccd36620_2017-05-31,10.2066
air_1e23210b584540e7_2017-04-23,3.4983
air_1e23210b584540e7_2017-04-24,3.9583
air_1e23210b584540e7_2017-04-25,5.1913
air_1e23210b584540e7_2017-04-26,3.7702
air_1e23210b584540e7_2017-04-27,3.9987
air_1e23210b584540e7_2017-04-28,4.8868
air_1e23210b584540e7_2017-04-29,3.6674
air_1e23210b584540e7_2017-04-30,3.4983
air_1e23210b584540e7_2017-05-01,3.9583
air_1e23210b584540e7_2017-05-02,5.1913
air_1e23210b584540e7_2017-05-03,7.0070
air_1e23210b584540e7_2017-05-04,5.2880
air_1e23210b584540e7_2017-05-05,3.0051
air_1e23210b584540e7_2017-05-06,3.6674
air_1e23210b584540e7_2017-05-07,3.4983
air_1e23210b584540e7_2017-05-08,3.9583
air_1e23210b584540e7_2017-05-09,5.1913
air_1e23210b584540e7_2017-05-10,3.7702
air_1e23210b584540e7_2017-05-11,3.9987
air_1e23210b584540e7_2017-05-12,4.8868
air_1e23210b584540e7_2017-05-13,3.6674
air_1e23210b584540e7_2017-05-14,3.4983
air_1e23210b584540e7_2017-05-15,3.9583
air_1e23210b584540e7_2017-05-16,5.1913
air_1e23210b584540e7_2017-05-17,3.7702
air_1e23210b584540e7_2017-05-18,3.9987
air_1e23210b584540e7_2017-05-19,4.8868
air_1e23210b584540e7_2017-05-20,3.6674
air_1e23210b584540e7_2017-05-21,3.4983
air_1e23210b584540e7_2017-05-22,3.9583
air_1e23210b584540e7_2017-05-23,5.1913
air_1e23210b584540e7_2017-05-24,3.7702
air_1e23210b584540e7_2017-05-25,3.9987
air_1e23210b584540e7_2017-05-26,4.8868
air_1e23210b584540e7_2017-05-27,3.6674
air_1e23210b584540e7_2017-05-28,3.4983
air_1e23210b584540e7_2017-05-29,3.9583
air_1e23210b584540e7_2017-05-30,5.1913
air_1e23210b584540e7_2017-05-31,3.7702
air_1e665503b8474c55_2017-04-23,7.2071
air_1e665503b8474c55_2017-04-24,5.6200
air_1e665503b8474c55_2017-04-25,5.2354
air_1e665503b8474c55_2017-04-26,3.7725
air_1e665503b8474c55_2017-04-27,5.2286
air_1e665503b8474c55_2017-04-28,6.0011
air_1e665503b8474c55_2017-04-29,6.0514
air_1e665503b8474c55_2017-04-30,7.2071
air_1e665503b8474c55_2017-05-01,5.6200
air_1e665503b8474c55_2017-05-02,5.2354
air_1e665503b8474c55_2017-05-03,13.0011
air_1e665503b8474c55_2017-05-04,7.9148
air_1e665503b8474c55_2017-05-05,12.9986
air_1e665503b8474c55_2017-05-06,6.0514
air_1e665503b8474c55_2017-05-07,7.2071
air_1e665503b8474c55_2017-05-08,5.6200
air_1e665503b8474c55_2017-05-09,5.2354
air_1e665503b8474c55_2017-05-10,3.7725
air_1e665503b8474c55_2017-05-11,5.2286
air_1e665503b8474c55_2017-05-12,6.0011
air_1e665503b8474c55_2017-05-13,6.0514
air_1e665503b8474c55_2017-05-14,7.2071
air_1e665503b8474c55_2017-05-15,5.6200
air_1e665503b8474c55_2017-05-16,5.2354
air_1e665503b8474c55_2017-05-17,3.7725
air_1e665503b8474c55_2017-05-18,5.2286
air_1e665503b8474c55_2017-05-19,6.0011
air_1e665503b8474c55_2017-05-20,6.0514
air_1e665503b8474c55_2017-05-21,7.2071
air_1e665503b8474c55_2017-05-22,5.6200
air_1e665503b8474c55_2017-05-23,5.2354
air_1e665503b8474c55_2017-05-24,3.7725
air_1e665503b8474c55_2017-05-25,5.2286
air_1e665503b8474c55_2017-05-26,6.0011
air_1e665503b8474c55_2017-05-27,6.0514
air_1e665503b8474c55_2017-05-28,7.2071
air_1e665503b8474c55_2017-05-29,5.6200
air_1e665503b8474c55_2017-05-30,5.2354
air_1e665503b8474c55_2017-05-31,3.7725
air_1eeff462acb24fb7_2017-04-23,10.7788
air_1eeff462acb24fb7_2017-04-24,17.5541
air_1eeff462acb24fb7_2017-04-25,12.0459
air_1eeff462acb24fb7_2017-04-26,14.5945
air_1eeff462acb24fb7_2017-04-27,10.7635
air_1eeff462acb24fb7_2017-04-28,12.3991
air_1eeff462acb24fb7_2017-04-29,13.4007
air_1eeff462acb24fb7_2017-04-30,10.7788
air_1eeff462acb24fb7_2017-05-01,15.1541
air_1eeff462acb24fb7_2017-05-02,11.0459
air_1eeff462acb24fb7_2017-05-03,10.0000
air_1eeff462acb24fb7_2017-05-04,16.2400
air_1eeff462acb24fb7_2017-05-05,15.2823
air_1eeff462acb24fb7_2017-05-06,13.4007
air_1eeff462acb24fb7_2017-05-07,10.7788
air_1eeff462acb24fb7_2017-05-08,15.1541
air_1eeff462acb24fb7_2017-05-09,11.0459
air_1eeff462acb24fb7_2017-05-10,12.1945
air_1eeff462acb24fb7_2017-05-11,10.7635
air_1eeff462acb24fb7_2017-05-12,12.3991
air_1eeff462acb24fb7_2017-05-13,13.4007
air_1eeff462acb24fb7_2017-05-14,10.7788
air_1eeff462acb24fb7_2017-05-15,15.1541
air_1eeff462acb24fb7_2017-05-16,11.0459
air_1eeff462acb24fb7_2017-05-17,12.1945
air_1eeff462acb24fb7_2017-05-18,10.7635
air_1eeff462acb24fb7_2017-05-19,12.3991
air_1eeff462acb24fb7_2017-05-20,13.4007
air_1eeff462acb24fb7_2017-05-21,10.7788
air_1eeff462acb24fb7_2017-05-22,15.1541
air_1eeff462acb24fb7_2017-05-23,11.0459
air_1eeff462acb24fb7_2017-05-24,12.1945
air_1eeff462acb24fb7_2017-05-25,10.7635
air_1eeff462acb24fb7_2017-05-26,12.3991
air_1eeff462acb24fb7_2017-05-27,13.4007
air_1eeff462acb24fb7_2017-05-28,10.7788
air_1eeff462acb24fb7_2017-05-29,15.1541
air_1eeff462acb24fb7_2017-05-30,11.0459
air_1eeff462acb24fb7_2017-05-31,12.1945
air_1f1390a8be2272b3_2017-04-23,9.8095
air_1f1390a8be2272b3_2017-04-24,15.8544
air_1f1390a8be2272b3_2017-04-25,15.4541
air_1f1390a8be2272b3_2017-04-26,12.9778
air_1f1390a8be2272b3_2017-04-27,15.5190
air_1f1390a8be2272b3_2017-04-28,18.4156
air_1f1390a8be2272b3_2017-04-29,23.3986
air_1f1390a8be2272b3_2017-04-30,9.8095
air_1f1390a8be2272b3_2017-05-01,15.8544
air_1f1390a8be2272b3_2017-05-02,15.4541
air_1f1390a8be2272b3_2017-05-03,9.0000
air_1f1390a8be2272b3_2017-05-04,23.3306
air_1f1390a8be2272b3_2017-05-05,17.0000
air_1f1390a8be2272b3_2017-05-06,23.3986
air_1f1390a8be2272b3_2017-05-07,9.8095
air_1f1390a8be2272b3_2017-05-08,15.8544
air_1f1390a8be2272b3_2017-05-09,15.4541
air_1f1390a8be2272b3_2017-05-10,12.9778
air_1f1390a8be2272b3_2017-05-11,15.5190
air_1f1390a8be2272b3_2017-05-12,18.4156
air_1f1390a8be2272b3_2017-05-13,23.3986
air_1f1390a8be2272b3_2017-05-14,9.8095
air_1f1390a8be2272b3_2017-05-15,15.8544
air_1f1390a8be2272b3_2017-05-16,15.4541
air_1f1390a8be2272b3_2017-05-17,12.9778
air_1f1390a8be2272b3_2017-05-18,15.5190
air_1f1390a8be2272b3_2017-05-19,18.4156
air_1f1390a8be2272b3_2017-05-20,23.3986
air_1f1390a8be2272b3_2017-05-21,9.8095
air_1f1390a8be2272b3_2017-05-22,15.8544
air_1f1390a8be2272b3_2017-05-23,15.4541
air_1f1390a8be2272b3_2017-05-24,12.9778
air_1f1390a8be2272b3_2017-05-25,15.5190
air_1f1390a8be2272b3_2017-05-26,18.4156
air_1f1390a8be2272b3_2017-05-27,23.3986
air_1f1390a8be2272b3_2017-05-28,9.8095
air_1f1390a8be2272b3_2017-05-29,15.8544
air_1f1390a8be2272b3_2017-05-30,15.4541
air_1f1390a8be2272b3_2017-05-31,12.9778
air_1f34e9beded2231a_2017-04-23,4.8465
air_1f34e9beded2231a_2017-04-24,3.5947
air_1f34e9beded2231a_2017-04-25,6.5901
air_1f34e9beded2231a_2017-04-26,4.5857
air_1f34e9beded2231a_2017-04-27,4.6148
air_1f34e9beded2231a_2017-04-28,7.0161
air_1f34e9beded2231a_2017-04-29,8.6417
air_1f34e9beded2231a_2017-04-30,4.8465
air_1f34e9beded2231a_2017-05-01,2.9947
air_1f34e9beded2231a_2017-05-02,5.1901
air_1f34e9beded2231a_2017-05-03,3.7857
air_1f34e9beded2231a_2017-05-04,4.2148
air_1f34e9beded2231a_2017-05-05,5.8161
air_1f34e9beded2231a_2017-05-06,8.6417
air_1f34e9beded2231a_2017-05-07,4.8465
air_1f34e9beded2231a_2017-05-08,2.9947
air_1f34e9beded2231a_2017-05-09,5.1901
air_1f34e9beded2231a_2017-05-10,3.7857
air_1f34e9beded2231a_2017-05-11,4.6148
air_1f34e9beded2231a_2017-05-12,6.2161
air_1f34e9beded2231a_2017-05-13,8.6417
